recordingId,trackId,lane_id,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,centerX,centerY
001,1,5,153,154,-39.4413,17.3243,152.90,1.4917,3.2434,3.0501,-6.2804,-4.3252,2.2297,6.9803,-0.1462,-3.9555,-2.8344,-39.4413,17.3243
001,1,5,154,155,-39.3437,17.1165,152.81,1.4917,3.2434,2.9433,-6.2438,0.6131,2.6189,6.8988,-0.2355,-2.0493,1.7421,-39.3437,17.1165
001,1,5,155,156,-39.2449,16.9077,152.66,1.4917,3.2434,3.0910,-6.1056,4.5051,2.5023,6.8432,-0.0583,-0.1539,5.1511,-39.2449,16.9077
001,1,5,156,157,-39.1375,16.7091,152.46,1.4917,3.2434,3.2439,-6.0768,1.5784,-1.9989,6.8881,0.0669,2.5022,0.4754,-39.1375,16.7091
001,1,5,157,158,-39.0284,16.5021,152.45,1.4917,3.2434,3.1963,-6.2390,-1.3437,-3.8868,7.0099,-0.0522,2.8244,-2.9893,-39.0284,16.5021
001,1,5,158,159,-38.9242,16.2927,152.33,1.4917,3.2434,3.1543,-6.3362,2.0900,-0.6991,7.0764,-0.1488,1.5898,1.5264,-38.9242,16.2927
001,1,5,159,160,-38.8179,16.0793,152.15,1.4917,3.2434,3.3358,-6.2857,3.8108,2.2498,7.1160,0.0133,-0.2091,4.4204,-38.8179,16.0793
001,1,5,160,161,-38.7015,15.8732,152.11,1.4917,3.2434,3.4086,-6.1861,0.0886,2.3019,7.0620,0.1192,-1.9931,1.1550,-38.7015,15.8732
001,1,5,161,162,-38.5905,15.6665,151.95,1.4917,3.2434,3.3417,-6.1320,0.9986,1.9058,6.9832,0.0657,-1.2123,1.7774,-38.5905,15.6665
001,1,5,162,163,-38.4785,15.4640,151.73,1.4917,3.2434,3.4752,-6.0589,2.1814,0.5429,6.9822,0.1913,0.5550,2.1783,-38.4785,15.4640
001,1,5,163,164,-38.3585,15.2622,151.77,1.4917,3.2434,3.4873,-6.0958,-1.6667,-2.5536,7.0203,0.1894,1.4617,-2.6763,-38.3585,15.2622
001,1,5,164,165,-38.2458,15.0572,151.95,1.4917,3.2434,3.3640,-6.2293,-1.1258,-2.0890,7.0795,0.0396,1.3143,-1.9759,-38.2458,15.0572
001,1,5,165,166,-38.1341,14.8464,151.92,1.4917,3.2434,3.4122,-6.2352,-0.6758,1.0927,7.1074,0.0758,-1.2822,-0.0819,-38.1341,14.8464
001,1,5,166,167,-38.0181,14.6411,151.91,1.4917,3.2434,3.3189,-6.1564,-3.8385,1.8576,6.9940,0.0292,-3.4462,-2.5118,-38.0181,14.6411
001,1,5,167,168,-37.9126,14.4356,152.08,1.4917,3.2434,3.1560,-6.1113,-1.4989,1.2797,6.8777,-0.0723,-1.8325,-0.7254,-37.9126,14.4356
001,1,5,168,169,-37.8075,14.2333,152.18,1.4917,3.2434,3.2189,-6.0710,1.5744,0.1443,6.8715,0.0137,0.6071,1.4598,-37.8075,14.2333
001,1,5,169,170,-37.6978,14.0305,152.40,1.4917,3.2434,3.2611,-6.1016,-1.5392,-2.4357,6.9181,0.0634,1.4455,-2.4924,-37.6978,14.0305
001,1,5,170,171,-37.5899,13.8261,152.70,1.4917,3.2434,3.1162,-6.2335,-2.7774,-2.7229,6.9685,-0.0903,1.1455,-3.7170,-37.5899,13.8261
001,1,5,171,172,-37.4898,13.6145,152.84,1.4917,3.2434,3.0757,-6.2833,0.2098,0.2196,6.9945,-0.1319,-0.0996,0.2870,-37.4898,13.6145
001,1,5,172,173,-37.3846,13.4068,152.96,1.4917,3.2434,3.1302,-6.2189,0.8213,1.3018,6.9621,-0.0396,-0.7861,1.3234,-37.3846,13.4068
001,1,5,173,174,-37.2809,13.1995,153.15,1.4917,3.2434,3.1305,-6.1965,0.3490,0.3183,6.9424,-0.0061,-0.1264,0.4551,-37.2809,13.1995
001,1,5,174,175,-37.1757,12.9933,153.17,1.4917,3.2434,3.1535,-6.1976,-0.4291,-0.9130,6.9538,0.0169,0.6210,-0.7950,-37.1757,12.9933
001,1,5,175,176,-37.0705,12.7859,153.29,1.4917,3.2434,3.1019,-6.2574,-1.1614,-0.6900,6.9839,-0.0415,0.0944,-1.3476,-37.0705,12.7859
001,1,5,176,177,-36.9687,12.5757,153.47,1.4917,3.2434,3.0759,-6.2437,0.3418,0.8359,6.9601,-0.0372,-0.5951,0.6792,-36.9687,12.5757
001,1,5,177,178,-36.8652,12.3692,153.60,1.4917,3.2434,3.1247,-6.2016,0.4714,0.4716,6.9442,0.0412,-0.2128,0.6319,-36.8652,12.3692
001,1,5,178,179,-36.7602,12.1619,153.51,1.4917,3.2434,3.1074,-6.2122,-0.5223,0.3212,6.9460,0.0108,-0.5204,-0.3242,-36.7602,12.1619
001,1,5,179,180,-36.6579,11.9547,153.49,1.4917,3.2434,3.0898,-6.1802,0.1085,0.8298,6.9095,0.0061,-0.6941,0.4675,-36.6579,11.9547
001,1,5,180,181,-36.5540,11.7494,153.48,1.4917,3.2434,3.1146,-6.1568,-0.3532,-0.4011,6.8997,0.0375,0.2012,-0.4951,-36.5540,11.7494
001,1,5,181,182,-36.4500,11.5438,153.52,1.4917,3.2434,3.0663,-6.2069,-1.6521,-0.6667,6.9230,-0.0230,-0.1399,-1.7761,-36.4500,11.5438
001,1,5,182,183,-36.3494,11.3352,153.47,1.4917,3.2434,3.0044,-6.2013,-0.6459,-0.0263,6.8903,-0.0815,-0.2650,-0.5896,-36.3494,11.3352
001,1,5,183,184,-36.2495,11.1300,153.40,1.4917,3.2434,3.0232,-6.2087,0.5634,0.3781,6.9052,-0.0771,-0.0858,0.6730,-36.2495,11.1300
001,1,5,184,185,-36.1476,10.9209,153.37,1.4917,3.2434,3.0420,-6.1761,0.6868,2.2575,6.8844,-0.0487,-1.7103,1.6257,-36.1476,10.9209
001,1,5,185,186,-36.0465,10.7178,153.27,1.4917,3.2434,3.0690,-6.0581,1.0965,0.8587,6.7911,0.0165,-0.2738,1.3655,-36.0465,10.7178
001,1,5,186,187,-35.9428,10.5166,153.19,1.4917,3.2434,3.1152,-6.1188,0.3080,-1.7712,6.8661,0.0205,1.7198,-0.5240,-35.9428,10.5166
001,1,5,187,188,-35.8386,10.3095,153.16,1.4917,3.2434,3.0896,-6.1763,-0.4852,1.0557,6.9058,-0.0314,-1.1611,0.0436,-35.8386,10.3095
001,1,5,188,189,-35.7367,10.1045,153.13,1.4917,3.2434,3.0828,-6.0483,0.1905,2.2228,6.7886,0.0157,-1.8966,1.1748,-35.7367,10.1045
001,1,5,189,190,-35.6329,9.9059,153.05,1.4917,3.2434,3.1023,-6.0279,0.0340,-0.3602,6.7793,0.0337,0.3365,-0.1329,-35.6329,9.9059
001,1,5,190,191,-35.5296,9.7022,153.03,1.4917,3.2434,3.0850,-6.0724,0.2104,1.1592,6.8111,-0.0048,-0.9377,0.7133,-35.5296,9.7022
001,1,5,191,192,-35.4270,9.5006,152.88,1.4917,3.2434,3.1163,-5.9506,1.0075,1.6823,6.7169,0.0613,-1.0381,1.6636,-35.4270,9.5006
001,1,5,192,193,-35.3217,9.3051,152.94,1.4917,3.2434,3.1523,-5.9601,0.1508,-1.4993,6.7417,0.0958,1.4038,-0.5478,-35.3217,9.3051
001,1,5,193,194,-35.2167,9.1029,153.05,1.4917,3.2434,3.1264,-6.0506,-0.7346,-0.8317,6.8105,0.0445,0.4084,-1.0317,-35.2167,9.1029
001,1,5,194,195,-35.1130,8.9013,153.04,1.4917,3.2434,3.1033,-6.0156,-0.8279,0.5855,6.7688,0.0389,-0.8972,-0.4725,-35.1130,8.9013
001,1,2,195,196,-35.0096,8.7014,153.14,1.4917,3.2434,3.0711,-6.0115,-1.2705,-0.4831,6.7506,0.0238,-0.1430,-1.3517,-35.0096,8.7014
001,1,2,196,197,-34.9081,8.5002,153.28,1.4917,3.2434,3.0185,-6.0479,0.4766,-0.6204,6.7592,-0.0229,0.7684,0.1468,-34.9081,8.5002
001,1,2,197,198,-34.8081,8.2979,153.30,1.4917,3.2434,3.1029,-6.0529,0.6530,-0.1250,6.8017,0.0520,0.4051,0.5272,-34.8081,8.2979
001,1,2,198,199,-34.7010,8.0962,153.44,1.4917,3.2434,3.0621,-6.0562,-3.0286,0.2976,6.7862,0.0307,-1.6205,-2.5758,-34.7010,8.0962
001,1,2,199,200,-34.6038,7.8937,153.59,1.4917,3.2434,2.9008,-6.0331,-1.4577,0.7033,6.6937,-0.0853,-1.2783,-0.9928,-34.6038,7.8937
001,1,2,200,201,-34.5074,7.6936,153.69,1.4917,3.2434,2.9648,-6.0093,0.3454,0.2109,6.7008,-0.0063,-0.0359,0.4031,-34.5074,7.6936
001,1,2,201,202,-34.4059,7.4927,153.87,1.4917,3.2434,2.9239,-6.0190,-2.4673,1.1879,6.6916,-0.0256,-2.1531,-1.6920,-34.4059,7.4927
001,1,2,202,203,-34.3123,7.2919,153.96,1.4917,3.2434,2.8001,-5.9300,-0.3634,1.6251,6.5573,-0.0868,-1.6197,0.3868,-34.3123,7.2919
001,1,2,203,204,-34.2191,7.0970,153.96,1.4917,3.2434,2.8996,-5.9106,1.6716,-1.2096,6.5835,0.0101,1.8207,0.9708,-34.2191,7.0970
001,1,2,204,205,-34.1188,6.8975,154.05,1.4917,3.2434,2.9117,-6.0107,-0.1419,-1.9012,6.6788,-0.0118,1.6474,-0.9595,-34.1188,6.8975
001,1,2,205,206,-34.0248,6.6958,154.16,1.4917,3.2434,2.8902,-6.0374,0.4229,0.3090,6.6935,-0.0298,-0.0939,0.5153,-34.0248,6.6958
001,1,2,206,207,-33.9259,6.4946,154.20,1.4917,3.2434,2.9399,-5.9901,-0.9161,1.0378,6.6725,0.0396,-1.3331,-0.3731,-33.9259,6.4946
001,1,2,207,208,-33.8286,6.2961,154.15,1.4917,3.2434,2.8290,-5.9682,-1.4473,-0.2076,6.6045,-0.0563,-0.4442,-1.3930,-33.8286,6.2961
001,1,2,208,209,-33.7372,6.0963,154.25,1.4917,3.2434,2.8433,-6.0039,1.9174,0.4999,6.6430,-0.0477,0.3828,1.9441,-33.7372,6.0963
001,1,2,209,210,-33.6388,5.8954,154.30,1.4917,3.2434,2.9570,-5.9348,0.8593,0.5135,6.6300,0.0909,-0.0901,0.9970,-33.6388,5.8954
001,1,2,210,211,-33.5398,5.7003,154.27,1.4917,3.2434,2.9007,-5.9697,-0.0948,-2.9066,6.6370,0.0211,2.5771,-1.3473,-33.5398,5.7003
001,1,2,211,212,-33.4453,5.4971,154.35,1.4917,3.2434,2.9507,-6.1288,0.5907,-1.6184,6.8021,0.0066,1.7146,-0.1681,-33.4453,5.4971
001,1,2,212,213,-33.3429,5.2913,154.34,1.4917,3.2434,2.9401,-6.0777,-1.0548,2.4804,6.7514,0.0185,-2.6925,0.1233,-33.3429,5.2913
001,1,2,213,214,-33.2491,5.0915,154.43,1.4917,3.2434,2.8803,-5.9633,0.0888,0.2380,6.6224,0.0244,-0.1764,0.1829,-33.2491,5.0915
001,1,2,214,215,-33.1507,4.8933,154.55,1.4917,3.2434,2.9460,-6.0618,-0.2666,-3.1761,6.7395,0.0549,2.7533,-1.6057,-33.1507,4.8933
001,1,2,215,216,-33.0525,4.6870,154.63,1.4917,3.2434,2.8625,-6.1752,-1.5813,0.1792,6.8061,-0.0598,-0.8395,-1.3520,-33.0525,4.6870
001,1,2,216,217,-32.9597,4.4813,154.78,1.4917,3.2434,2.8405,-6.0498,0.9899,1.7425,6.6835,-0.0078,-1.1547,1.6380,-32.9597,4.4813
001,1,2,217,218,-32.8629,4.2832,154.95,1.4917,3.2434,2.9285,-6.0589,1.1715,-1.7466,6.7290,0.0877,2.0784,0.3218,-32.8629,4.2832
001,1,2,218,219,-32.7643,4.0769,155.05,1.4917,3.2434,2.9187,-6.1664,-1.5377,-0.0054,6.8221,0.0446,-0.6438,-1.3965,-32.7643,4.0769
001,1,2,219,220,-32.6681,3.8717,155.14,1.4917,3.2434,2.8259,-6.0593,-2.6933,3.0859,6.6858,0.0167,-3.9322,-1.1464,-32.6681,3.8717
001,1,2,220,221,-32.5757,3.6726,155.24,1.4917,3.2434,2.7389,-5.9605,-2.3369,0.7582,6.5596,-0.0091,-1.6672,-1.8046,-32.5757,3.6726
001,1,2,221,222,-32.4854,3.4740,155.41,1.4917,3.2434,2.6700,-6.0087,-1.1744,-1.5895,6.5748,-0.0726,0.9566,-1.7293,-32.4854,3.4740
001,1,2,222,223,-32.3975,3.2716,155.51,1.4917,3.2434,2.6606,-6.0665,0.0182,0.9168,6.6236,-0.0933,-0.8268,0.3966,-32.3975,3.2716
001,1,2,223,224,-32.3078,3.0691,155.51,1.4917,3.2434,2.6712,-5.9475,-0.2964,2.1789,6.5197,-0.0343,-2.1057,0.6334,-32.3078,3.0691
001,1,2,224,225,-32.2192,2.8747,155.49,1.4917,3.2434,2.6408,-5.9211,0.8670,-1.0650,6.4831,-0.0536,1.3287,0.3470,-32.2192,2.8747
001,1,2,225,226,-32.1316,2.6740,155.57,1.4917,3.2434,2.7290,-6.0186,1.1006,-0.6891,6.6084,-0.0047,1.0826,0.7170,-32.1316,2.6740
001,1,2,226,227,-32.0371,2.4730,155.54,1.4917,3.2434,2.7142,-5.9671,-1.6926,1.6101,6.5554,-0.0002,-2.1665,-0.8739,-32.0371,2.4730
001,1,2,227,228,-31.9505,2.2758,155.62,1.4917,3.2434,2.6161,-5.9111,-0.7652,-0.0905,6.4639,-0.0571,-0.2334,-0.7344,-31.9505,2.2758
001,1,2,228,229,-31.8625,2.0786,155.65,1.4917,3.2434,2.6632,-5.9732,1.1612,-1.4326,6.5399,-0.0364,1.7839,0.4673,-31.8625,2.0786
001,1,2,229,230,-31.7727,1.8772,155.61,1.4917,3.2434,2.6936,-6.0067,1.8453,1.3136,6.5830,-0.0275,-0.4343,2.2231,-31.7727,1.8772
001,1,2,230,231,-31.6828,1.6777,155.62,1.4917,3.2434,2.7863,-5.8855,1.6963,1.6153,6.5108,0.1083,-0.7710,2.2118,-31.6828,1.6777
001,1,2,231,232,-31.5868,1.4844,155.52,1.4917,3.2434,2.8068,-5.8989,0.0918,-1.4883,6.5317,0.1102,1.3925,-0.5332,-31.5868,1.4844
001,1,2,232,233,-31.4955,1.2841,155.54,1.4917,3.2434,2.7924,-5.9848,-1.0111,-1.0779,6.6039,0.0642,0.5627,-1.3666,-31.4955,1.2841
001,1,2,233,234,-31.4005,1.0850,155.60,1.4917,3.2434,2.7393,-5.9709,-2.1093,-0.0063,6.5692,0.0286,-0.8655,-1.9236,-31.4005,1.0850
001,1,2,234,235,-31.3127,0.8856,155.70,1.4917,3.2434,2.6517,-5.9852,-1.0729,-0.1238,6.5462,-0.0458,-0.3286,-1.0288,-31.3127,0.8856
001,1,2,235,236,-31.2235,0.6856,155.75,1.4917,3.2434,2.6677,-5.9791,0.1197,-0.2617,6.5472,-0.0240,0.2877,0.0016,-31.2235,0.6856
001,1,2,236,237,-31.1346,0.4866,155.67,1.4917,3.2434,2.6597,-6.0027,1.0835,0.7378,6.5653,-0.0494,-0.2259,1.2912,-31.1346,0.4866
001,1,2,237,238,-31.0460,0.2850,155.72,1.4917,3.2434,2.7400,-5.9299,0.7930,1.0276,6.5321,0.0589,-0.6106,1.1454,-31.0460,0.2850
001,1,2,238,239,-30.9518,0.0909,155.80,1.4917,3.2434,2.7126,-5.9341,-0.8488,-2.2556,6.5246,0.0419,1.7095,-1.6988,-30.9518,0.0909
001,1,2,239,240,-30.8650,-0.1110,155.90,1.4917,3.2434,2.6834,-6.0804,-1.3366,-2.1462,6.6461,-0.0331,1.4135,-2.0964,-30.8650,-0.1110
001,1,2,240,241,-30.7727,-0.3149,155.97,1.4917,3.2434,2.6234,-6.0773,-2.7749,2.3498,6.6189,-0.0790,-3.2762,-1.5774,-30.7727,-0.3149
001,1,2,241,242,-30.6899,-0.5165,156.07,1.4917,3.2434,2.4982,-5.9236,0.5787,2.5309,6.4278,-0.1193,-2.0786,1.5556,-30.6899,-0.5165
001,1,2,242,243,-30.6060,-0.7102,156.13,1.4917,3.2434,2.6620,-5.9084,3.4522,-1.5780,6.4803,0.0432,2.8401,2.5183,-30.6060,-0.7102
001,1,2,243,244,-30.5123,-0.9108,156.07,1.4917,3.2434,2.7286,-6.0289,0.9824,-1.4909,6.6175,0.0480,1.7613,0.2931,-30.5123,-0.9108
001,1,-1,244,245,-30.4239,-1.1125,156.06,1.4917,3.2434,2.7276,-6.0079,-0.3003,-0.1946,6.5979,0.0553,0.0560,-0.3534,-30.4239,-1.1125
001,1,-1,245,246,-30.3303,-1.3118,156.10,1.4917,3.2434,2.7085,-6.0419,-1.0175,-0.0947,6.6212,0.0287,-0.3256,-0.9686,-30.3303,-1.3118
001,1,1,246,247,-30.2432,-1.5157,156.05,1.4917,3.2434,2.6597,-6.0143,-2.1119,1.8802,6.5761,-0.0104,-2.5756,-1.1670,-30.2432,-1.5157
001,1,1,247,248,-30.1528,-1.7131,156.03,1.4917,3.2434,2.5676,-5.9164,-3.1522,2.5216,6.4493,-0.0574,-3.5848,-1.8560,-30.1528,-1.7131
001,1,1,248,249,-30.0718,-1.9105,155.84,1.4917,3.2434,2.4493,-5.8460,0.6522,1.1104,6.3364,-0.1577,-0.7462,1.0495,-30.0718,-1.9105
001,1,1,249,250,-29.9893,-2.1032,155.66,1.4917,3.2434,2.6111,-5.8423,2.9949,-0.0438,6.3992,-0.0286,1.2741,2.7107,-29.9893,-2.1032
001,1,1,250,251,-29.8976,-2.3004,155.52,1.4917,3.2434,2.6492,-5.8489,0.1540,1.6051,6.4209,-0.0123,-1.3970,0.8052,-29.8976,-2.3004
001,1,1,251,252,-29.8125,-2.4935,155.38,1.4917,3.2434,2.6214,-5.7352,0.0932,0.9374,6.3059,-0.0057,-0.8134,0.4751,-29.8125,-2.4935
001,1,1,252,253,-29.7226,-2.6831,155.29,1.4917,3.2434,2.6554,-5.7864,0.2679,-1.5707,6.3665,-0.0069,1.5388,-0.4133,-29.7226,-2.6831
001,1,1,253,254,-29.6353,-2.8797,155.11,1.4917,3.2434,2.6393,-5.8400,0.0605,0.5434,6.4084,-0.0636,-0.4675,0.2836,-29.6353,-2.8797
001,1,1,254,255,-29.5465,-3.0729,154.98,1.4917,3.2434,2.6594,-5.7501,0.6173,3.2478,6.3353,-0.0217,-2.6821,1.9328,-29.5465,-3.0729
001,1,1,255,256,-29.4579,-3.2634,154.88,1.4917,3.2434,2.6805,-5.6233,2.0901,2.2237,6.2294,0.0402,-1.1263,2.8364,-29.4579,-3.2634
001,1,1,256,257,-29.3676,-3.4481,154.85,1.4917,3.2434,2.7989,-5.6017,2.2683,-1.5892,6.2601,0.1529,2.4025,1.3779,-29.3676,-3.4481
001,1,1,257,258,-29.2711,-3.6372,154.82,1.4917,3.2434,2.8318,-5.7294,0.4151,-2.7189,6.3898,0.1248,2.6371,-0.7813,-29.2711,-3.6372
001,1,1,258,259,-29.1787,-3.8305,154.81,1.4917,3.2434,2.8266,-5.7831,-0.4681,-0.0559,6.4362,0.0959,-0.1486,-0.4474,-29.1787,-3.8305
001,1,1,259,260,-29.0825,-4.0232,154.87,1.4917,3.2434,2.8006,-5.7331,-1.0942,1.9465,6.3798,0.1007,-2.2269,-0.1640,-29.0825,-4.0232
001,1,1,260,261,-28.9918,-4.2131,154.87,1.4917,3.2434,2.7536,-5.6532,-1.9715,0.2701,6.2875,0.0918,-1.0819,-1.6701,-28.9918,-4.2131
001,1,1,261,262,-28.8987,-4.4004,154.90,1.4917,3.2434,2.6690,-5.7151,-2.8502,-2.8981,6.3076,-0.0076,1.4152,-3.8105,-28.8987,-4.4004
001,1,1,262,263,-28.8137,-4.5944,154.93,1.4917,3.2434,2.5634,-5.8466,0.2160,-2.3964,6.3820,-0.1555,2.2621,-0.8198,-28.8137,-4.5944
001,1,1,263,264,-28.7276,-4.7906,154.99,1.4917,3.2434,2.6835,-5.8750,1.2128,1.3456,6.4586,-0.0516,-0.7067,1.6679,-28.7276,-4.7906
001,1,1,264,265,-28.6346,-4.9865,155.17,1.4917,3.2434,2.6443,-5.7568,-1.6979,2.3209,6.3351,-0.0172,-2.8193,-0.5666,-28.6346,-4.9865
001,1,1,265,266,-28.5512,-5.1748,155.31,1.4917,3.2434,2.5701,-5.7201,-0.4641,-0.7729,6.2708,-0.0540,0.5084,-0.7445,-28.5512,-5.1748
001,1,1,266,267,-28.4631,-5.3682,155.44,1.4917,3.2434,2.6133,-5.8084,0.2231,-0.8511,6.3691,-0.0375,0.8668,-0.1509,-28.4631,-5.3682
001,1,1,267,268,-28.3768,-5.5624,155.47,1.4917,3.2434,2.5850,-5.7769,-0.2350,1.1192,6.3287,-0.0462,-1.1158,0.2508,-28.3768,-5.5624
001,1,1,268,269,-28.2906,-5.7537,155.56,1.4917,3.2434,2.5977,-5.7337,-0.0530,2.8583,6.2947,-0.0074,-2.6241,1.1343,-28.2906,-5.7537
001,1,1,269,270,-28.2034,-5.9450,155.54,1.4917,3.2434,2.5815,-5.5862,-0.7380,3.3523,6.1537,0.0364,-3.3570,0.7166,-28.2034,-5.9450
001,1,1,270,271,-28.1183,-6.1265,155.41,1.4917,3.2434,2.5484,-5.5100,-1.0001,-0.6496,6.0708,0.0248,0.1746,-1.1796,-28.1183,-6.1265
001,1,1,271,272,-28.0334,-6.3127,155.29,1.4917,3.2434,2.5148,-5.6295,-0.1025,-2.1009,6.1653,-0.0691,1.8657,-0.9715,-28.0334,-6.3127
001,1,1,272,273,-27.9505,-6.5022,155.12,1.4917,3.2434,2.5416,-5.6502,1.1803,0.7438,6.1951,-0.0712,-0.1782,1.3837,-27.9505,-6.5022
001,1,1,273,274,-27.8638,-6.6898,154.94,1.4917,3.2434,2.5935,-5.5799,1.2332,0.8565,6.1531,-0.0142,-0.2534,1.4799,-27.8638,-6.6898
001,1,1,274,275,-27.7774,-6.8746,154.73,1.4917,3.2434,2.6239,-5.5931,-0.0584,-1.1201,6.1779,-0.0146,0.9881,-0.5309,-27.7774,-6.8746
001,1,1,275,276,-27.6887,-7.0630,154.53,1.4917,3.2434,2.5896,-5.6546,-1.2262,0.9324,6.2187,-0.0941,-1.3691,-0.7060,-27.6887,-7.0630
001,1,1,276,277,-27.6046,-7.2519,154.36,1.4917,3.2434,2.5420,-5.5308,1.2724,3.7985,6.0862,-0.1010,-2.8742,2.7905,-27.6046,-7.2519
001,1,1,277,278,-27.5190,-7.4321,154.16,1.4917,3.2434,2.6745,-5.4011,2.4963,2.4115,6.0268,0.0534,-1.0826,3.2977,-27.5190,-7.4321
001,1,1,278,279,-27.4261,-7.6124,154.12,1.4917,3.2434,2.7086,-5.3699,0.6368,-0.1752,6.0137,0.0930,0.4356,0.4964,-27.4261,-7.6124
001,1,1,279,280,-27.3383,-7.7905,154.02,1.4917,3.2434,2.7170,-5.4128,1.1484,-1.6829,6.0561,0.0714,2.0159,0.2952,-27.3383,-7.7905
001,1,1,280,281,-27.2448,-7.9736,153.94,1.4917,3.2434,2.7853,-5.4822,0.9974,-0.9082,6.1485,0.0941,1.2540,0.4971,-27.2448,-7.9736
001,1,1,281,282,-27.1524,-8.1563,153.90,1.4917,3.2434,2.7836,-5.4734,-1.0398,2.0705,6.1399,0.0912,-2.3168,-0.0226,-27.1524,-8.1563
001,1,1,282,283,-27.0590,-8.3388,153.89,1.4917,3.2434,2.7159,-5.3440,-1.1825,3.8345,5.9939,0.0870,-3.9636,0.6256,-27.0590,-8.3388
001,1,1,283,284,-26.9711,-8.5129,153.71,1.4917,3.2434,2.7047,-5.2175,-0.6392,-0.0673,5.8758,0.1140,-0.2228,-0.6029,-26.9711,-8.5129
001,1,1,284,285,-26.8785,-8.6870,153.58,1.4917,3.2434,2.6732,-5.3485,-2.0388,-4.1666,5.9794,0.0141,2.8242,-3.6799,-26.8785,-8.6870
001,1,1,285,286,-26.7928,-8.8699,153.54,1.4917,3.2434,2.5686,-5.4956,-0.7742,-2.5111,6.0644,-0.1490,1.9031,-1.8119,-26.7928,-8.8699
001,1,1,286,287,-26.7071,-9.0538,153.52,1.4917,3.2434,2.6216,-5.5161,1.2796,0.0540,6.1063,-0.1130,0.5222,1.1694,-26.7071,-9.0538
001,1,1,287,288,-26.6178,-9.2380,153.45,1.4917,3.2434,2.6540,-5.4920,-0.2492,0.7379,6.0991,-0.0807,-0.7715,0.1069,-26.6178,-9.2380
001,1,1,288,289,-26.5300,-9.4203,153.42,1.4917,3.2434,2.6049,-5.4669,-1.0891,2.4598,6.0546,-0.1167,-2.6871,0.1267,-26.5300,-9.4203
001,1,1,289,290,-26.4440,-9.6028,153.39,1.4917,3.2434,2.5813,-5.3278,0.1353,4.6590,5.9197,-0.0780,-4.1050,2.2075,-26.4440,-9.6028
001,1,1,290,291,-26.3577,-9.7758,153.25,1.4917,3.2434,2.6140,-5.1560,2.4049,1.0468,5.7807,0.0130,0.1479,2.6186,-26.3577,-9.7758
001,1,1,291,292,-26.2695,-9.9469,153.20,1.4917,3.2434,2.7418,-5.2580,2.3228,-3.5608,5.9294,0.0767,4.2256,0.4678,-26.2695,-9.9469
001,1,1,292,293,-26.1748,-10.1267,153.07,1.4917,3.2434,2.7690,-5.3936,0.6844,-2.1667,6.0628,0.0260,2.2418,-0.3711,-26.1748,-10.1267
001,1,1,293,294,-26.0848,-10.3068,152.78,1.4917,3.2434,2.7875,-5.4026,0.6476,0.3579,6.0793,0.0077,-0.0221,0.7396,-26.0848,-10.3068
001,1,1,294,295,-25.9888,-10.4872,152.52,1.4917,3.2434,2.8122,-5.3697,-0.6317,1.4243,6.0615,0.0175,-1.5551,0.0967,-25.9888,-10.4872
001,1,1,295,296,-25.8971,-10.6651,152.16,1.4917,3.2434,2.7453,-5.3075,-0.4052,2.5663,5.9753,-0.0509,-2.4585,0.8401,-25.8971,-10.6651
001,1,1,296,297,-25.8055,-10.8414,151.81,1.4917,3.2434,2.7851,-5.1984,1.5311,1.8290,5.8975,-0.0013,-0.8887,2.2136,-25.8055,-10.8414
001,1,1,297,298,-25.7112,-11.0120,151.46,1.4917,3.2434,2.8475,-5.1855,-0.2822,-0.7722,5.9158,0.0244,0.5436,-0.6168,-25.7112,-11.0120
001,1,1,298,299,-25.6155,-11.1874,151.11,1.4917,3.2434,2.7663,-5.2500,-1.2628,-0.2257,5.9331,-0.1144,-0.4124,-1.2147,-25.6155,-11.1874
001,1,1,299,300,-25.5266,-11.3624,150.86,1.4917,3.2434,2.7632,-5.2005,1.2834,2.3670,5.8879,-0.1192,-1.4423,2.2736,-25.5266,-11.3624
001,1,1,300,301,-25.4311,-11.5345,150.61,1.4917,3.2434,2.8520,-5.0920,1.8472,3.5295,5.8363,-0.0142,-2.1686,3.3416,-25.4311,-11.5345
001,1,1,301,302,-25.3363,-11.7022,150.35,1.4917,3.2434,2.8865,-4.9650,0.3520,3.3399,5.7429,0.0528,-2.7286,1.9579,-25.3363,-11.7022
001,1,1,302,303,-25.2385,-11.8658,150.19,1.4917,3.2434,2.8754,-4.8691,-0.6282,3.1341,5.6543,0.0746,-3.0317,1.0128,-25.2385,-11.8658
001,1,1,303,304,-25.1444,-12.0271,150.02,1.4917,3.2434,2.8446,-4.7558,0.5729,3.1054,5.5410,0.0875,-2.4036,2.0480,-25.1444,-12.0271
001,1,1,304,305,-25.0487,-12.1832,149.80,1.4917,3.2434,2.9137,-4.6619,1.3911,0.6080,5.4948,0.1734,0.1742,1.5081,-25.0487,-12.1832
001,1,1,305,306,-24.9500,-12.3382,149.76,1.4917,3.2434,2.9374,-4.7153,-0.6678,-2.6777,5.5530,0.1629,1.9770,-1.9255,-24.9500,-12.3382
